run_id,epoch,K/K(Data),K/K(Data|f),K/K(f),lr,data_dir,val_size,batch_size,discrete_z,z_num_vals,num_workers,min_data_size,data_increment,model_cache_dir,scramble_data_by,val_train_shared,z_num_attributes,interval_patience,allow_final_overfit,interval_patience_tol,include_initial_length
4bti19mx,3364,11467.3779296875,822.7303466796875,10644.6474609375,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-5,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
xylvjj6q,7162,6043.18212890625,424.2174072265625,5618.96484375,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-5,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
pqrn6a1b,3436,11555.7724609375,590.70849609375,10965.0634765625,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
ntstn00x,3080,11491.3681640625,472.4151611328125,11018.953125,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-4,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
fqdyb2b4,7251,6541.78369140625,483.07928466796875,6058.70458984375,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-4,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
zami3q3q,10526,4902.1171875,85.99613189697266,4816.12109375,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
1bdzod5j,3416,11428.13671875,700.9081420898438,10727.228515625,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
2c1b52u2,4456,11525.638671875,721.7301025390625,10803.9091796875,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-1,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
l0v7e0uk,5365,5256.82763671875,81.70285034179688,5175.125,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-2,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
ui3ccehs,7409,6642.68798828125,174.4984893798828,6468.18994140625,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-2,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
51zcuxxb,3806,6943.822265625,607.6731567382812,6336.14892578125,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-4,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
qnbbmoz3,3084,11507.2041015625,807.6781616210938,10699.5263671875,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-2,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
hunx64qx,3447,11494.4609375,663.6053466796875,10830.85546875,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
z2gt7m7o,7681,5817.23876953125,401.07421875,5416.16455078125,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-5,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
18gpmqtq,3212,11552.3388671875,267.30523681640625,11285.033203125,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-4,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
ybswmuqj,3817,11312.8173828125,532.142578125,10780.6748046875,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-4,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
yb74kklx,5913,5425.3134765625,333.48028564453125,5091.8330078125,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
5sra3gcm,7777,5457.388671875,421.7533264160156,5035.63525390625,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-5,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
o8l9bjno,5364,6728.78076171875,794.7619018554688,5934.0185546875,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-1,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
nuoxjohh,3492,9501.5927734375,261.2108459472656,9240.3818359375,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-4,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
cz1qed67,3118,11426.9423828125,1156.647705078125,10270.294921875,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-5,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
gq8hy5mj,3421,11504.4921875,936.2001342773438,10568.2919921875,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-5,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
clycpgip,3135,11528.1513671875,1196.94970703125,10331.201171875,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-2,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
97yoy1rh,3053,11490.431640625,703.35302734375,10787.0791015625,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-1,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
5pf65409,6609,7375.3388671875,1005.7227172851562,6369.6162109375,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-1,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
c1b4drlv,8510,4835.126953125,219.85133361816406,4615.27587890625,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
rji4q0po,4465,11317.6328125,699.3999633789062,10618.232421875,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
84eue0w6,5554,6595.5166015625,418.92169189453125,6176.5947265625,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-4,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
7btqd76f,3737,11429.037109375,682.254638671875,10746.7822265625,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-1,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
3c2s80tw,5472,5155.9423828125,87.46903228759766,5068.4736328125,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-2,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
ffdqljhm,5770,6170.62158203125,113.27340698242188,6057.34814453125,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-2,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
nt5m7ncy,4416,11351.4150390625,1001.0963745117188,10350.318359375,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-1,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
ue0926at,3027,11522.8583984375,1069.6939697265625,10453.1650390625,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-5,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
fa8d4ueu,3322,11435.0498046875,910.318603515625,10524.7314453125,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-2,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
lpwgsb5q,5386,6966.1162109375,1124.21630859375,5841.89990234375,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-1,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
5pc5sp62,3738,11443.3974609375,290.9284973144531,11152.4697265625,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-4,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
r1vdkez3,7854,6259.9541015625,580.4511108398438,5679.5029296875,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-5,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
rhf0qb7d,3849,11394.439453125,833.5584106445312,10560.8818359375,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-5,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
3x2ejuen,6974,4778.5087890625,199.7677459716797,4578.74072265625,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-5,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
y703y6t0,9676,5412.86279296875,158.06419372558594,5254.798828125,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
1ldpwwp9,3999,11309.677734375,775.2192993164062,10534.4580078125,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-2,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
84axzybl,5162,7414.65185546875,1149.1995849609375,6265.45263671875,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-1,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
0n4ly3ia,3065,11493.935546875,1082.488525390625,10411.447265625,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-2,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
f4e4ge3i,3410,11481.861328125,658.2644653320312,10823.5966796875,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
uz6bwmuk,5474,5500.41943359375,171.94732666015625,5328.47216796875,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-3,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
1z4z49ar,6884,7058.11083984375,796.4165649414062,6261.6943359375,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-4,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
jrw3tr48,6256,4488.966796875,78.50712585449219,4410.4599609375,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-2,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
z7gkzu6s,3733,11500.916015625,327.4248352050781,11173.4912109375,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-4,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
07mnjw8c,5661,11228.1962890625,736.498046875,10491.6982421875,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_no-resets_seed-1,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
pbg7r9u8,7713,6743.32861328125,1091.415283203125,5651.91357421875,0.001,/home/mila/e/eric.elmoznino/scratch/complexity_compositionality/data/emergent_languages_2attr_8vals_resets_seed-1,400,50,True,8,0,50,50,,z,False,2,50,True,0.001,True
